Date,DayOfWeek,Month,Temperature,Rainfall,IceCreamsSold
01-04-2025,Tuesday,April,59.4,0.74,61
03-04-2025,Thursday,April,53.6,0.28,33
06-04-2025,Sunday,April,51.4,0.14,21
07-04-2025,Monday,April,50.8,0.06,23
08-04-2025,Tuesday,April,57.4,0.79,51
09-04-2025,Wednesday,April,59.9,0.25,73
10-04-2025,Thursday,April,55.5,0.07,43
11-04-2025,Friday,April,58,0.14,57
12-04-2025,Saturday,April,52.5,0.11,31
14-04-2025,Monday,April,54.6,0.33,41
15-04-2025,Tuesday,April,53,0.12,28
16-04-2025,Wednesday,April,66.1,0.32,98
17-04-2025,Thursday,April,55.5,0.53,42
18-04-2025,Friday,April,54.8,0.21,42
19-04-2025,Saturday,April,49.7,0.52,22
20-04-2025,Sunday,April,59.3,0.12,79
21-04-2025,Monday,April,56.4,0.24,61
22-04-2025,Tuesday,April,56.8,0.42,51
23-04-2025,Wednesday,April,55.6,0.01,54
24-04-2025,Thursday,April,60.8,0.1,71
25-04-2025,Friday,April,57.5,0.3,62
26-04-2025,Saturday,April,59.9,0.12,64
27-04-2025,Sunday,April,62.7,1.08,76
28-04-2025,Monday,April,59.1,0.51,54
29-04-2025,Tuesday,April,52,0.69,22
30-04-2025,Wednesday,April,57.3,0.25,55
01-05-2025,Thursday,May,73.4,0.66,146
02-05-2025,Friday,May,73.1,0.16,138
03-05-2025,Saturday,May,73.6,0.43,130
04-05-2025,Sunday,May,75.7,0.18,144
05-05-2025,Monday,May,72.4,0.19,124
06-05-2025,Tuesday,May,69.9,0.1,126
07-05-2025,Wednesday,May,67.9,0.42,97
08-05-2025,Thursday,May,72.5,0.12,129
09-05-2025,Friday,May,64.4,0.43,91
10-05-2025,Saturday,May,74.2,0.07,149
11-05-2025,Sunday,May,75.9,0.33,142
13-05-2025,Tuesday,May,73.2,0.67,124
14-05-2025,Wednesday,May,65.6,0.16,96
15-05-2025,Thursday,May,69.3,0.22,109
17-05-2025,Saturday,May,64.6,0.18,90
18-05-2025,Sunday,May,62.5,0.24,83
19-05-2025,Monday,May,62.1,0.42,74
20-05-2025,Tuesday,May,61.9,0.19,70
21-05-2025,Wednesday,May,69.6,0.47,106
22-05-2025,Thursday,May,63.7,0.12,86
23-05-2025,Friday,May,67.3,0.11,104
24-05-2025,Saturday,May,74.5,0.06,135
25-05-2025,Sunday,May,74.9,0.44,141
26-05-2025,Monday,May,71.1,0.41,121
27-05-2025,Tuesday,May,74.2,0.53,132
28-05-2025,Wednesday,May,64.5,0.05,90
29-05-2025,Thursday,May,61.6,0.03,78
30-05-2025,Friday,May,67.3,0.49,95
31-05-2025,Saturday,May,68.5,0.01,113
01-06-2025,Sunday,June,82.1,0.22,173
02-06-2025,Monday,June,72.4,0.25,130
03-06-2025,Tuesday,June,74.6,0.19,142
04-06-2025,Wednesday,June,70.5,0.05,116
05-06-2025,Thursday,June,76.2,0.12,157
06-06-2025,Friday,June,82,0.28,180
07-06-2025,Saturday,June,76.9,0.3,152
08-06-2025,Sunday,June,74.2,0.07,137
09-06-2025,Monday,June,85.7,0.25,196
10-06-2025,Tuesday,June,68.2,0.3,106
11-06-2025,Wednesday,June,72,0.1,124
12-06-2025,Thursday,June,77,0.01,153
13-06-2025,Friday,June,75.4,0.01,142
14-06-2025,Saturday,June,75.3,0.27,138
15-06-2025,Sunday,June,78.1,0.28,156
16-06-2025,Monday,June,83.8,1.05,181
17-06-2025,Tuesday,June,71.2,0.56,123
18-06-2025,Wednesday,June,80.9,0.14,168
19-06-2025,Thursday,June,75.4,0.64,140
20-06-2025,Friday,June,78.4,0.14,158
21-06-2025,Saturday,June,72.9,0.17,127
22-06-2025,Sunday,June,81.5,0.44,172
23-06-2025,Monday,June,75.1,0.28,143
24-06-2025,Tuesday,June,72.3,0.17,138
25-06-2025,Wednesday,June,77.5,0.03,156
26-06-2025,Thursday,June,82.7,0.48,184
27-06-2025,Friday,June,80.1,0.06,176
28-06-2025,Saturday,June,79.5,0.25,163
29-06-2025,Sunday,June,71.6,0.17,129
30-06-2025,Monday,June,77.1,0.46,154
01-07-2025,Tuesday,July,91.5,0.38,228
02-07-2025,Wednesday,July,80.6,0.11,175
03-07-2025,Thursday,July,98.3,0.73,252
04-07-2025,Friday,July,84.4,0.43,185
05-07-2025,Saturday,July,86.2,0.24,190
06-07-2025,Sunday,July,78.2,0.18,167
07-07-2025,Monday,July,89.3,0.66,211
08-07-2025,Tuesday,July,80.9,0.31,171
09-07-2025,Wednesday,July,91.7,0.53,227
10-07-2025,Thursday,July,84.5,0.16,192
11-07-2025,Friday,July,89.9,1.09,210
12-07-2025,Saturday,July,86.7,0.27,205
13-07-2025,Sunday,July,75.7,0.13,148
14-07-2025,Monday,July,73.1,0.71,124
15-07-2025,Tuesday,July,88.8,0.6,209
16-07-2025,Wednesday,July,96.9,0.19,256
17-07-2025,Thursday,July,88.2,0.11,208
18-07-2025,Friday,July,86.3,0.38,193
19-07-2025,Saturday,July,73.5,0.18,134
20-07-2025,Sunday,July,95.1,0.44,241
21-07-2025,Monday,July,76,0.51,151
23-07-2025,Wednesday,July,92.9,0.37,237
24-07-2025,Thursday,July,94.4,0.06,247
25-07-2025,Friday,July,82.4,0.17,185
26-07-2025,Saturday,July,76.3,0.75,135
29-07-2025,Tuesday,July,89.1,0.18,212
30-07-2025,Wednesday,July,84.7,0.2,191
31-07-2025,Thursday,July,91.6,0.31,221
01-08-2025,Friday,August,82.9,0,181
02-08-2025,Saturday,August,81.3,0.08,171
03-08-2025,Sunday,August,84.6,0.14,201
04-08-2025,Monday,August,85.6,0.47,198
05-08-2025,Tuesday,August,80.1,0.37,156
06-08-2025,Wednesday,August,90.5,0.12,222
07-08-2025,Thursday,August,94.8,0.84,234
08-08-2025,Friday,August,89.8,0.25,210
09-08-2025,Saturday,August,86.9,0.02,205
10-08-2025,Sunday,August,76,0.11,151
11-08-2025,Monday,August,88.1,0.2,205
12-08-2025,Tuesday,August,73.8,0.02,152
13-08-2025,Wednesday,August,91.6,0.09,227
14-08-2025,Thursday,August,84.9,0.09,188
15-08-2025,Friday,August,84.9,0.28,189
16-08-2025,Saturday,August,81.2,0.31,181
18-08-2025,Monday,August,74.7,0.16,132
19-08-2025,Tuesday,August,84.4,0.16,190
21-08-2025,Thursday,August,84.6,0.33,200
23-08-2025,Saturday,August,88.3,0.35,206
24-08-2025,Sunday,August,75.5,0.54,147
25-08-2025,Monday,August,93.2,0.67,229
26-08-2025,Tuesday,August,88.1,0.19,201
27-08-2025,Wednesday,August,93.3,0.19,232
28-08-2025,Thursday,August,95.6,0.15,254
29-08-2025,Friday,August,79.9,0.09,168
30-08-2025,Saturday,August,85.5,0.8,187
31-08-2025,Sunday,August,80.4,0.2,171
02-09-2025,Tuesday,September,80.2,0.22,172
03-09-2025,Wednesday,September,79,0.06,168
04-09-2025,Thursday,September,64.7,0.25,88
05-09-2025,Friday,September,64.1,0.32,90
06-09-2025,Saturday,September,70.5,0.27,125
07-09-2025,Sunday,September,68.8,0.37,103
08-09-2025,Monday,September,82.2,0.06,177
09-09-2025,Tuesday,September,69.3,0.06,119
10-09-2025,Wednesday,September,68.3,0.07,104
11-09-2025,Thursday,September,72.9,0.05,131
13-09-2025,Saturday,September,78.7,0.19,163
14-09-2025,Sunday,September,73.7,0.21,131
15-09-2025,Monday,September,78.1,0.11,157
16-09-2025,Tuesday,September,67.8,0.91,87
17-09-2025,Wednesday,September,70.9,0.11,131
18-09-2025,Thursday,September,65.6,0.12,89
19-09-2025,Friday,September,77.2,0.32,151
20-09-2025,Saturday,September,64.9,0.13,86
21-09-2025,Sunday,September,69,0.02,111
22-09-2025,Monday,September,69.3,0.17,116
23-09-2025,Tuesday,September,78.1,0.04,154
24-09-2025,Wednesday,September,77.2,0.06,151
25-09-2025,Thursday,September,70.5,0.15,112
26-09-2025,Friday,September,74.8,0.11,147
27-09-2025,Saturday,September,68.1,0.02,110
28-09-2025,Sunday,September,76.7,0.02,157
29-09-2025,Monday,September,80.5,0.84,170
